Timeinterval Start Loc;Timeinterval End Loc;Isp;Currency Unit Name;Price Measurement Unit Name;Incident Reserve Up;Incident Reserve Down;Price Dispatch Up;Price Dispatch Down;Price Shortage;Price Surplus;Regulation State;Regulating Condition
2020-04-23T13:15;2020-04-23T13:30;54;EUR;MWh;NO;NO;;;17.89;17.89;0;STABLE
2020-04-23T13:30;2020-04-23T13:45;55;EUR;MWh;NO;NO;;;17.9;17.9;0;STABLE
2020-04-23T13:45;2020-04-23T14:00;56;EUR;MWh;NO;NO;;;17.89;17.89;0;STABLE
2020-04-23T14:00;2020-04-23T14:15;57;EUR;MWh;NO;NO;38.04;;38.04;38.04;1;UP
2020-04-23T14:15;2020-04-23T14:30;58;EUR;MWh;NO;NO;45.4;;45.4;45.4;1;UP
2020-04-23T14:30;2020-04-23T14:45;59;EUR;MWh;NO;NO;26.66;;26.66;26.66;1;UP
2020-04-23T14:45;2020-04-23T15:00;60;EUR;MWh;NO;NO;66.65;;66.65;66.65;1;UP
2020-04-23T15:00;2020-04-23T15:15;61;EUR;MWh;NO;NO;77.44;16.38;77.44;16.38;2;UP_AND_DOWN
2020-04-23T15:15;2020-04-23T15:30;62;EUR;MWh;NO;NO;60.65;16.23;60.65;16.23;2;UP_AND_DOWN
2020-04-23T15:30;2020-04-23T15:45;63;EUR;MWh;NO;NO;132.02;;132.02;132.02;1;UP
2020-04-23T15:45;2020-04-23T16:00;64;EUR;MWh;NO;NO;70.01;;70.01;70.01;1;UP
2020-04-23T16:00;2020-04-23T16:15;65;EUR;MWh;NO;NO;65.3;16.65;16.65;16.65;-1;DOWN
2020-04-23T16:15;2020-04-23T16:30;66;EUR;MWh;NO;NO;;;18;18;0;STABLE
2020-04-23T16:30;2020-04-23T16:45;67;EUR;MWh;NO;NO;31.72;;31.72;31.72;1;UP
2020-04-23T16:45;2020-04-23T17:00;68;EUR;MWh;NO;NO;84.74;;84.74;84.74;1;UP
2020-04-23T17:00;2020-04-23T17:15;69;EUR;MWh;NO;NO;84.74;-84.39;-84.39;-84.39;-1;DOWN
2020-04-23T17:15;2020-04-23T17:30;70;EUR;MWh;NO;NO;17.61;14.75;18.15;14.75;2;UP_AND_DOWN
2020-04-23T17:30;2020-04-23T17:45;71;EUR;MWh;NO;NO;233.54;;233.54;233.54;1;UP
2020-04-23T17:45;2020-04-23T18:00;72;EUR;MWh;NO;NO;233.54;;233.54;233.54;1;UP
2020-04-23T18:00;2020-04-23T18:15;73;EUR;MWh;NO;NO;18.02;4.66;18.16;4.66;2;UP_AND_DOWN
2020-04-23T18:15;2020-04-23T18:30;74;EUR;MWh;NO;NO;;17.08;17.08;17.08;-1;DOWN
2020-04-23T18:30;2020-04-23T18:45;75;EUR;MWh;NO;NO;31.02;;31.02;31.02;1;UP
2020-04-23T18:45;2020-04-23T19:00;76;EUR;MWh;NO;NO;40.61;;40.61;40.61;1;UP
2020-04-23T19:00;2020-04-23T19:15;77;EUR;MWh;NO;NO;28.49;;28.49;28.49;1;UP
2020-04-23T19:15;2020-04-23T19:30;78;EUR;MWh;NO;NO;41.57;;41.57;41.57;1;UP
2020-04-23T19:30;2020-04-23T19:45;79;EUR;MWh;NO;NO;233.54;;233.54;233.54;1;UP
2020-04-23T19:45;2020-04-23T20:00;80;EUR;MWh;NO;NO;148.02;;148.02;148.02;1;UP
2020-04-23T20:00;2020-04-23T20:15;81;EUR;MWh;NO;NO;17.61;17.08;18.16;17.08;2;UP_AND_DOWN
2020-04-23T20:15;2020-04-23T20:30;82;EUR;MWh;NO;NO;20.32;18.68;20.32;18.15;2;UP_AND_DOWN
2020-04-23T20:30;2020-04-23T20:45;83;EUR;MWh;NO;NO;17.61;18.7;18.16;18.16;2;UP_AND_DOWN
2020-04-23T20:45;2020-04-23T21:00;84;EUR;MWh;NO;NO;25.32;;25.32;25.32;1;UP
2020-04-23T21:00;2020-04-23T21:15;85;EUR;MWh;NO;NO;22.08;;22.08;22.08;1;UP
2020-04-23T21:15;2020-04-23T21:30;86;EUR;MWh;NO;NO;21.89;;21.89;21.89;1;UP
2020-04-23T21:30;2020-04-23T21:45;87;EUR;MWh;NO;NO;21.67;;21.67;21.67;1;UP
2020-04-23T21:45;2020-04-23T22:00;88;EUR;MWh;NO;NO;21.67;13.61;13.61;13.61;-1;DOWN
2020-04-23T22:00;2020-04-23T22:15;89;EUR;MWh;NO;NO;450;17.05;450;17.05;2;UP_AND_DOWN
2020-04-23T22:15;2020-04-23T22:30;90;EUR;MWh;NO;NO;40.61;;40.61;40.61;1;UP
2020-04-23T22:30;2020-04-23T22:45;91;EUR;MWh;NO;NO;40.61;18.65;18.65;18.65;-1;DOWN
2020-04-23T22:45;2020-04-23T23:00;92;EUR;MWh;NO;NO;;13.61;13.61;13.61;-1;DOWN
2020-04-23T23:00;2020-04-23T23:15;93;EUR;MWh;NO;NO;19.33;9.61;19.33;9.61;2;UP_AND_DOWN
2020-04-23T23:15;2020-04-23T23:30;94;EUR;MWh;NO;NO;19.33;18.71;19.33;18.16;2;UP_AND_DOWN
2020-04-23T23:30;2020-04-23T23:45;95;EUR;MWh;NO;NO;;;18.14;18.14;0;STABLE
2020-04-23T23:45;2020-04-24T00:00;96;EUR;MWh;NO;NO;;1.67;1.67;1.67;-1;DOWN
2020-04-24T00:00;2020-04-24T00:15;1;EUR;MWh;NO;NO;26.25;9.82;26.25;9.82;2;UP_AND_DOWN
2020-04-24T00:15;2020-04-24T00:30;2;EUR;MWh;NO;NO;20;;20;20;1;UP
2020-04-24T00:30;2020-04-24T00:45;3;EUR;MWh;NO;NO;17.53;13.82;17.53;13.82;2;UP_AND_DOWN
2020-04-24T00:45;2020-04-24T01:00;4;EUR;MWh;NO;NO;;13.09;13.09;13.09;-1;DOWN
2020-04-24T01:00;2020-04-24T01:15;5;EUR;MWh;NO;NO;;17.54;17.54;17.54;-1;DOWN
2020-04-24T01:15;2020-04-24T01:30;6;EUR;MWh;NO;NO;;;17.13;17.13;0;STABLE
2020-04-24T01:30;2020-04-24T01:45;7;EUR;MWh;NO;NO;;;17.07;17.07;0;STABLE
2020-04-24T01:45;2020-04-24T02:00;8;EUR;MWh;NO;NO;;;17.1;17.1;0;STABLE
2020-04-24T02:00;2020-04-24T02:15;9;EUR;MWh;NO;NO;49.72;;49.72;49.72;1;UP
2020-04-24T02:15;2020-04-24T02:30;10;EUR;MWh;NO;NO;26.66;;26.66;26.66;1;UP
2020-04-24T02:30;2020-04-24T02:45;11;EUR;MWh;NO;NO;22.66;;22.66;22.66;1;UP
2020-04-24T02:45;2020-04-24T03:00;12;EUR;MWh;NO;NO;22.66;16.98;16.98;16.98;-1;DOWN
2020-04-24T03:00;2020-04-24T03:15;13;EUR;MWh;NO;NO;30.54;16.98;30.54;16.98;2;UP_AND_DOWN
2020-04-24T03:15;2020-04-24T03:30;14;EUR;MWh;NO;NO;22.66;;22.66;22.66;1;UP
2020-04-24T03:30;2020-04-24T03:45;15;EUR;MWh;NO;NO;22.66;;22.66;22.66;1;UP
2020-04-24T03:45;2020-04-24T04:00;16;EUR;MWh;NO;NO;22.3;;22.3;22.3;1;UP
2020-04-24T04:00;2020-04-24T04:15;17;EUR;MWh;NO;NO;30.48;;30.48;30.48;1;UP
2020-04-24T04:15;2020-04-24T04:30;18;EUR;MWh;NO;NO;22.66;;22.66;22.66;1;UP
2020-04-24T04:30;2020-04-24T04:45;19;EUR;MWh;NO;NO;22.66;;22.66;22.66;1;UP
2020-04-24T04:45;2020-04-24T05:00;20;EUR;MWh;NO;NO;17.82;;17.82;17.82;1;UP
2020-04-24T05:00;2020-04-24T05:15;21;EUR;MWh;NO;NO;22.44;;22.44;22.44;1;UP
2020-04-24T05:15;2020-04-24T05:30;22;EUR;MWh;NO;NO;17.24;;17.24;17.24;1;UP
2020-04-24T05:30;2020-04-24T05:45;23;EUR;MWh;NO;NO;17.42;;17.42;17.42;1;UP
2020-04-24T05:45;2020-04-24T06:00;24;EUR;MWh;NO;NO;17.82;;17.82;17.82;1;UP
2020-04-24T06:00;2020-04-24T06:15;25;EUR;MWh;NO;NO;17.54;;17.54;17.54;1;UP
2020-04-24T06:15;2020-04-24T06:30;26;EUR;MWh;NO;NO;17.54;;17.54;17.54;1;UP
2020-04-24T06:30;2020-04-24T06:45;27;EUR;MWh;NO;NO;;;17.19;17.19;0;STABLE
2020-04-24T06:45;2020-04-24T07:00;28;EUR;MWh;NO;NO;;;17.21;17.21;0;STABLE
2020-04-24T07:00;2020-04-24T07:15;29;EUR;MWh;NO;NO;;;17.23;17.23;0;STABLE
2020-04-24T07:15;2020-04-24T07:30;30;EUR;MWh;NO;NO;;;8.44;8.44;0;STABLE
2020-04-24T07:30;2020-04-24T07:45;31;EUR;MWh;NO;NO;;;17.21;17.21;0;STABLE
2020-04-24T07:45;2020-04-24T08:00;32;EUR;MWh;NO;NO;;;8.44;8.44;0;STABLE
2020-04-24T08:00;2020-04-24T08:15;33;EUR;MWh;NO;NO;;;17.21;17.21;0;STABLE
2020-04-24T08:15;2020-04-24T08:30;34;EUR;MWh;NO;NO;;;17.21;17.21;0;STABLE
2020-04-24T08:30;2020-04-24T08:45;35;EUR;MWh;NO;NO;;16.94;16.94;16.94;-1;DOWN
2020-04-24T08:45;2020-04-24T09:00;36;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-24T09:00;2020-04-24T09:15;37;EUR;MWh;NO;NO;19.8;14.78;19.8;14.78;2;UP_AND_DOWN
2020-04-24T09:15;2020-04-24T09:30;38;EUR;MWh;NO;NO;17.31;17.43;17.37;17.37;2;UP_AND_DOWN
2020-04-24T09:30;2020-04-24T09:45;39;EUR;MWh;NO;NO;;9.65;9.65;9.65;-1;DOWN
2020-04-24T09:45;2020-04-24T10:00;40;EUR;MWh;NO;NO;;14.78;14.78;14.78;-1;DOWN
2020-04-24T10:00;2020-04-24T10:15;41;EUR;MWh;NO;NO;30.48;12.41;30.48;12.41;2;UP_AND_DOWN
2020-04-24T10:15;2020-04-24T10:30;42;EUR;MWh;NO;NO;22.37;;22.37;22.37;1;UP
2020-04-24T10:30;2020-04-24T10:45;43;EUR;MWh;NO;NO;;14.78;14.78;14.78;-1;DOWN
2020-04-24T10:45;2020-04-24T11:00;44;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-24T11:00;2020-04-24T11:15;45;EUR;MWh;NO;NO;;13.78;13.78;13.78;-1;DOWN
2020-04-24T11:15;2020-04-24T11:30;46;EUR;MWh;NO;NO;;;17.13;17.13;0;STABLE
2020-04-24T11:30;2020-04-24T11:45;47;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-24T11:45;2020-04-24T12:00;48;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-24T12:00;2020-04-24T12:15;49;EUR;MWh;NO;NO;25;9.54;25;25;1;UP
2020-04-24T12:15;2020-04-24T12:30;50;EUR;MWh;NO;NO;25;16.39;16.39;16.39;-1;DOWN
2020-04-24T12:30;2020-04-24T12:45;51;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-24T12:45;2020-04-24T13:00;52;EUR;MWh;NO;NO;;-150.78;-150.78;-150.78;-1;DOWN
2020-04-24T13:00;2020-04-24T13:15;53;EUR;MWh;NO;NO;;7.78;7.78;7.78;-1;DOWN
2020-04-24T13:15;2020-04-24T13:30;54;EUR;MWh;NO;NO;17.54;7.78;17.54;17.54;1;UP
2020-04-24T13:30;2020-04-24T13:45;55;EUR;MWh;NO;NO;;14.36;14.36;14.36;-1;DOWN
2020-04-24T13:45;2020-04-24T14:00;56;EUR;MWh;NO;NO;;13.78;13.78;13.78;-1;DOWN
2020-04-24T14:00;2020-04-24T14:15;57;EUR;MWh;NO;NO;;11.03;11.03;11.03;-1;DOWN
2020-04-24T14:15;2020-04-24T14:30;58;EUR;MWh;NO;NO;17.19;11.03;17.19;17.19;1;UP
2020-04-24T14:30;2020-04-24T14:45;59;EUR;MWh;NO;NO;;;16.47;16.47;0;STABLE
2020-04-24T14:45;2020-04-24T15:00;60;EUR;MWh;NO;NO;;3.53;3.53;3.53;-1;DOWN
2020-04-24T15:00;2020-04-24T15:15;61;EUR;MWh;NO;NO;;5.54;5.54;5.54;-1;DOWN
2020-04-24T15:15;2020-04-24T15:30;62;EUR;MWh;NO;NO;;;16.82;16.82;0;STABLE
2020-04-24T15:30;2020-04-24T15:45;63;EUR;MWh;NO;NO;;;16.82;16.82;0;STABLE
2020-04-24T15:45;2020-04-24T16:00;64;EUR;MWh;NO;NO;;16.03;16.03;16.03;-1;DOWN
2020-04-24T16:00;2020-04-24T16:15;65;EUR;MWh;NO;NO;;-9.46;-9.46;-9.46;-1;DOWN
2020-04-24T16:15;2020-04-24T16:30;66;EUR;MWh;NO;NO;;13.54;13.54;13.54;-1;DOWN
2020-04-24T16:30;2020-04-24T16:45;67;EUR;MWh;NO;NO;;;16.75;16.75;0;STABLE
2020-04-24T16:45;2020-04-24T17:00;68;EUR;MWh;NO;NO;17.54;;17.54;17.54;1;UP
2020-04-24T17:00;2020-04-24T17:15;69;EUR;MWh;NO;NO;;-150.78;-150.78;-150.78;-1;DOWN
2020-04-24T17:15;2020-04-24T17:30;70;EUR;MWh;NO;NO;;-24.78;-24.78;-24.78;-1;DOWN
2020-04-24T17:30;2020-04-24T17:45;71;EUR;MWh;NO;NO;19.41;-24.78;19.41;19.41;1;UP
2020-04-24T17:45;2020-04-24T18:00;72;EUR;MWh;NO;NO;21.66;;21.66;21.66;1;UP
2020-04-24T18:00;2020-04-24T18:15;73;EUR;MWh;NO;NO;17.54;-9.46;-9.46;-9.46;-1;DOWN
2020-04-24T18:15;2020-04-24T18:30;74;EUR;MWh;NO;NO;;-14.45;-14.45;-14.45;-1;DOWN
2020-04-24T18:30;2020-04-24T18:45;75;EUR;MWh;NO;NO;18.89;-14.45;18.89;18.89;1;UP
2020-04-24T18:45;2020-04-24T19:00;76;EUR;MWh;NO;NO;21.52;;21.52;21.52;1;UP
2020-04-24T19:00;2020-04-24T19:15;77;EUR;MWh;NO;NO;21.52;-45.39;-45.39;-45.39;-1;DOWN
2020-04-24T19:15;2020-04-24T19:30;78;EUR;MWh;NO;NO;;11.76;11.76;11.76;-1;DOWN
2020-04-24T19:30;2020-04-24T19:45;79;EUR;MWh;NO;NO;18.95;;18.95;18.95;1;UP
2020-04-24T19:45;2020-04-24T20:00;80;EUR;MWh;NO;NO;115.12;;115.12;115.12;1;UP
2020-04-24T20:00;2020-04-24T20:15;81;EUR;MWh;NO;NO;22.37;16.78;16.78;16.78;-1;DOWN
2020-04-24T20:15;2020-04-24T20:30;82;EUR;MWh;NO;NO;22.37;16.78;22.37;16.78;2;UP_AND_DOWN
2020-04-24T20:30;2020-04-24T20:45;83;EUR;MWh;NO;NO;22.7;;22.7;22.7;1;UP
2020-04-24T20:45;2020-04-24T21:00;84;EUR;MWh;NO;NO;17.46;16.92;16.92;16.92;-1;DOWN
2020-04-24T21:00;2020-04-24T21:15;85;EUR;MWh;NO;NO;;15.19;15.19;15.19;-1;DOWN
2020-04-24T21:15;2020-04-24T21:30;86;EUR;MWh;NO;NO;20.05;;20.05;20.05;1;UP
2020-04-24T21:30;2020-04-24T21:45;87;EUR;MWh;NO;NO;17.8;16.86;17.8;16.86;2;UP_AND_DOWN
2020-04-24T21:45;2020-04-24T22:00;88;EUR;MWh;NO;NO;;-1.94;-1.94;-1.94;-1;DOWN
2020-04-24T22:00;2020-04-24T22:15;89;EUR;MWh;NO;NO;263.12;12.02;263.12;263.12;1;UP
2020-04-24T22:15;2020-04-24T22:30;90;EUR;MWh;NO;NO;26.37;15.32;15.32;15.32;-1;DOWN
2020-04-24T22:30;2020-04-24T22:45;91;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-24T22:45;2020-04-24T23:00;92;EUR;MWh;NO;NO;;16.87;16.87;16.87;-1;DOWN
2020-04-24T23:00;2020-04-24T23:15;93;EUR;MWh;NO;NO;17.54;16.8;17.54;16.8;2;UP_AND_DOWN
2020-04-24T23:15;2020-04-24T23:30;94;EUR;MWh;NO;NO;17.26;15;17.26;15;2;UP_AND_DOWN
2020-04-24T23:30;2020-04-24T23:45;95;EUR;MWh;NO;NO;;-20.37;-20.37;-20.37;-1;DOWN
2020-04-24T23:45;2020-04-25T00:00;96;EUR;MWh;NO;NO;;-34.26;-34.26;-34.26;-1;DOWN
2020-04-25T00:00;2020-04-25T00:15;1;EUR;MWh;NO;NO;18.49;4.42;18.49;4.42;2;UP_AND_DOWN
2020-04-25T00:15;2020-04-25T00:30;2;EUR;MWh;NO;NO;18.49;-35.85;-35.85;-35.85;-1;DOWN
2020-04-25T00:30;2020-04-25T00:45;3;EUR;MWh;NO;NO;;-45.03;-45.03;-45.03;-1;DOWN
2020-04-25T00:45;2020-04-25T01:00;4;EUR;MWh;NO;NO;18.96;;18.96;18.96;1;UP
2020-04-25T01:00;2020-04-25T01:15;5;EUR;MWh;NO;NO;350.02;;350.02;350.02;1;UP
2020-04-25T01:15;2020-04-25T01:30;6;EUR;MWh;NO;NO;350.02;-84.46;-84.46;-84.46;-1;DOWN
2020-04-25T01:30;2020-04-25T01:45;7;EUR;MWh;NO;NO;;-136.71;-136.71;-136.71;-1;DOWN
2020-04-25T01:45;2020-04-25T02:00;8;EUR;MWh;NO;NO;17.54;13.54;17.54;13.54;2;UP_AND_DOWN
2020-04-25T02:00;2020-04-25T02:15;9;EUR;MWh;NO;NO;;13.54;13.54;13.54;-1;DOWN
2020-04-25T02:15;2020-04-25T02:30;10;EUR;MWh;NO;NO;;;16.96;16.96;0;STABLE
2020-04-25T02:30;2020-04-25T02:45;11;EUR;MWh;NO;NO;;;16.96;16.96;0;STABLE
2020-04-25T02:45;2020-04-25T03:00;12;EUR;MWh;NO;NO;;9.54;9.54;9.54;-1;DOWN
2020-04-25T03:00;2020-04-25T03:15;13;EUR;MWh;NO;NO;;-6.9;-6.9;-6.9;-1;DOWN
2020-04-25T03:15;2020-04-25T03:30;14;EUR;MWh;NO;NO;;;16.4;16.4;0;STABLE
2020-04-25T03:30;2020-04-25T03:45;15;EUR;MWh;NO;NO;;;16.43;16.43;0;STABLE
2020-04-25T03:45;2020-04-25T04:00;16;EUR;MWh;NO;NO;;;8.01;8.01;0;STABLE
2020-04-25T04:00;2020-04-25T04:15;17;EUR;MWh;NO;NO;;15.26;15.26;15.26;-1;DOWN
2020-04-25T04:15;2020-04-25T04:30;18;EUR;MWh;NO;NO;;;8;8;0;STABLE
2020-04-25T04:30;2020-04-25T04:45;19;EUR;MWh;NO;NO;;;16.35;16.35;0;STABLE
2020-04-25T04:45;2020-04-25T05:00;20;EUR;MWh;NO;NO;;;16.71;16.71;0;STABLE
2020-04-25T05:00;2020-04-25T05:15;21;EUR;MWh;NO;NO;;;16.36;16.36;0;STABLE
2020-04-25T05:15;2020-04-25T05:30;22;EUR;MWh;NO;NO;;;16.39;16.39;0;STABLE
2020-04-25T05:30;2020-04-25T05:45;23;EUR;MWh;NO;NO;;;7.97;7.97;0;STABLE
2020-04-25T05:45;2020-04-25T06:00;24;EUR;MWh;NO;NO;;;16.67;16.67;0;STABLE
2020-04-25T06:00;2020-04-25T06:15;25;EUR;MWh;NO;NO;;;16.36;16.36;0;STABLE
2020-04-25T06:15;2020-04-25T06:30;26;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T06:30;2020-04-25T06:45;27;EUR;MWh;NO;NO;;9.15;9.15;9.15;-1;DOWN
2020-04-25T06:45;2020-04-25T07:00;28;EUR;MWh;NO;NO;;14.51;14.51;14.51;-1;DOWN
2020-04-25T07:00;2020-04-25T07:15;29;EUR;MWh;NO;NO;;;16.39;16.39;0;STABLE
2020-04-25T07:15;2020-04-25T07:30;30;EUR;MWh;NO;NO;;;16.42;16.42;0;STABLE
2020-04-25T07:30;2020-04-25T07:45;31;EUR;MWh;NO;NO;;15.36;15.36;15.36;-1;DOWN
2020-04-25T07:45;2020-04-25T08:00;32;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T08:00;2020-04-25T08:15;33;EUR;MWh;NO;NO;;;8.17;8.17;0;STABLE
2020-04-25T08:15;2020-04-25T08:30;34;EUR;MWh;NO;NO;17.15;;17.15;17.15;1;UP
2020-04-25T08:30;2020-04-25T08:45;35;EUR;MWh;NO;NO;22.19;;22.19;22.19;1;UP
2020-04-25T08:45;2020-04-25T09:00;36;EUR;MWh;NO;NO;36.09;;36.09;36.09;1;UP
2020-04-25T09:00;2020-04-25T09:15;37;EUR;MWh;NO;NO;90.95;;90.95;90.95;1;UP
2020-04-25T09:15;2020-04-25T09:30;38;EUR;MWh;NO;NO;29.8;;29.8;29.8;1;UP
2020-04-25T09:30;2020-04-25T09:45;39;EUR;MWh;NO;NO;25.95;;25.95;25.95;1;UP
2020-04-25T09:45;2020-04-25T10:00;40;EUR;MWh;NO;NO;27.01;;27.01;27.01;1;UP
2020-04-25T10:00;2020-04-25T10:15;41;EUR;MWh;NO;NO;37.42;;37.42;37.42;1;UP
2020-04-25T10:15;2020-04-25T10:30;42;EUR;MWh;NO;NO;17.15;;17.15;17.15;1;UP
2020-04-25T10:30;2020-04-25T10:45;43;EUR;MWh;NO;NO;16.75;;16.75;16.75;1;UP
2020-04-25T10:45;2020-04-25T11:00;44;EUR;MWh;NO;NO;;;20.89;20.89;0;STABLE
2020-04-25T11:00;2020-04-25T11:15;45;EUR;MWh;NO;NO;67.08;;67.08;67.08;1;UP
2020-04-25T11:15;2020-04-25T11:30;46;EUR;MWh;NO;NO;19.06;;19.06;19.06;1;UP
2020-04-25T11:30;2020-04-25T11:45;47;EUR;MWh;NO;NO;;;20.91;20.91;0;STABLE
2020-04-25T11:45;2020-04-25T12:00;48;EUR;MWh;NO;NO;;;21.08;21.08;0;STABLE
2020-04-25T12:00;2020-04-25T12:15;49;EUR;MWh;NO;NO;36.53;;36.53;36.53;1;UP
2020-04-25T12:15;2020-04-25T12:30;50;EUR;MWh;NO;NO;;;6.58;6.58;0;STABLE
2020-04-25T12:30;2020-04-25T12:45;51;EUR;MWh;NO;NO;;;20.87;20.87;0;STABLE
2020-04-25T12:45;2020-04-25T13:00;52;EUR;MWh;NO;NO;;11.29;11.29;11.29;-1;DOWN
2020-04-25T13:00;2020-04-25T13:15;53;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T13:15;2020-04-25T13:30;54;EUR;MWh;NO;NO;;9.15;9.15;9.15;-1;DOWN
2020-04-25T13:30;2020-04-25T13:45;55;EUR;MWh;NO;NO;;-7.48;-7.48;-7.48;-1;DOWN
2020-04-25T13:45;2020-04-25T14:00;56;EUR;MWh;NO;NO;;4.15;4.15;4.15;-1;DOWN
2020-04-25T14:00;2020-04-25T14:15;57;EUR;MWh;NO;NO;17.39;10.03;17.39;10.03;2;UP_AND_DOWN
2020-04-25T14:15;2020-04-25T14:30;58;EUR;MWh;NO;NO;16.64;;16.64;16.64;1;UP
2020-04-25T14:30;2020-04-25T14:45;59;EUR;MWh;NO;NO;;;6.58;6.58;0;STABLE
2020-04-25T14:45;2020-04-25T15:00;60;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T15:00;2020-04-25T15:15;61;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T15:15;2020-04-25T15:30;62;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T15:30;2020-04-25T15:45;63;EUR;MWh;NO;NO;;;14.9;14.9;0;STABLE
2020-04-25T15:45;2020-04-25T16:00;64;EUR;MWh;NO;NO;;;14.9;14.9;0;STABLE
2020-04-25T16:00;2020-04-25T16:15;65;EUR;MWh;NO;NO;;5.15;5.15;5.15;-1;DOWN
2020-04-25T16:15;2020-04-25T16:30;66;EUR;MWh;NO;NO;;-25.55;-25.55;-25.55;-1;DOWN
2020-04-25T16:30;2020-04-25T16:45;67;EUR;MWh;NO;NO;;7.96;7.96;7.96;-1;DOWN
2020-04-25T16:45;2020-04-25T17:00;68;EUR;MWh;NO;NO;;;14.9;14.9;0;STABLE
2020-04-25T17:00;2020-04-25T17:15;69;EUR;MWh;NO;NO;17.15;;17.15;17.15;1;UP
2020-04-25T17:15;2020-04-25T17:30;70;EUR;MWh;NO;NO;;13.15;13.15;13.15;-1;DOWN
2020-04-25T17:30;2020-04-25T17:45;71;EUR;MWh;NO;NO;21.79;;21.79;21.79;1;UP
2020-04-25T17:45;2020-04-25T18:00;72;EUR;MWh;NO;NO;26.81;;26.81;26.81;1;UP
2020-04-25T18:00;2020-04-25T18:15;73;EUR;MWh;NO;NO;40.95;11.24;40.95;11.24;2;UP_AND_DOWN
2020-04-25T18:15;2020-04-25T18:30;74;EUR;MWh;NO;NO;;;15.46;15.46;0;STABLE
2020-04-25T18:30;2020-04-25T18:45;75;EUR;MWh;NO;NO;17.79;;17.79;17.79;1;UP
2020-04-25T18:45;2020-04-25T19:00;76;EUR;MWh;NO;NO;28.02;;28.02;28.02;1;UP
2020-04-25T19:00;2020-04-25T19:15;77;EUR;MWh;NO;NO;21.79;-84.85;21.79;-84.85;2;UP_AND_DOWN
2020-04-25T19:15;2020-04-25T19:30;78;EUR;MWh;NO;NO;17.42;2.21;17.42;2.21;2;UP_AND_DOWN
2020-04-25T19:30;2020-04-25T19:45;79;EUR;MWh;NO;NO;21.79;2.21;21.79;21.79;1;UP
2020-04-25T19:45;2020-04-25T20:00;80;EUR;MWh;NO;NO;40.95;;40.95;40.95;1;UP
2020-04-25T20:00;2020-04-25T20:15;81;EUR;MWh;NO;NO;17.74;14.83;17.74;14.83;2;UP_AND_DOWN
2020-04-25T20:15;2020-04-25T20:30;82;EUR;MWh;NO;NO;;;16.75;16.75;0;STABLE
2020-04-25T20:30;2020-04-25T20:45;83;EUR;MWh;NO;NO;;;16.75;16.75;0;STABLE
2020-04-25T20:45;2020-04-25T21:00;84;EUR;MWh;NO;NO;;;16.09;16.09;0;STABLE
2020-04-25T21:00;2020-04-25T21:15;85;EUR;MWh;NO;NO;17.15;;17.15;17.15;1;UP
2020-04-25T21:15;2020-04-25T21:30;86;EUR;MWh;NO;NO;19.31;;19.31;19.31;1;UP
2020-04-25T21:30;2020-04-25T21:45;87;EUR;MWh;NO;NO;17.15;;17.15;17.15;1;UP
2020-04-25T21:45;2020-04-25T22:00;88;EUR;MWh;NO;NO;;;16.75;16.75;0;STABLE
2020-04-25T22:00;2020-04-25T22:15;89;EUR;MWh;NO;NO;23.31;;23.31;23.31;1;UP
2020-04-25T22:15;2020-04-25T22:30;90;EUR;MWh;NO;NO;17.42;;17.42;17.42;1;UP
2020-04-25T22:30;2020-04-25T22:45;91;EUR;MWh;NO;NO;;;16.77;16.77;0;STABLE
2020-04-25T22:45;2020-04-25T23:00;92;EUR;MWh;NO;NO;;14.97;14.97;14.97;-1;DOWN
2020-04-25T23:00;2020-04-25T23:15;93;EUR;MWh;NO;NO;21.98;14.21;21.98;14.21;2;UP_AND_DOWN
2020-04-25T23:15;2020-04-25T23:30;94;EUR;MWh;NO;NO;17.15;;17.15;17.15;1;UP
2020-04-25T23:30;2020-04-25T23:45;95;EUR;MWh;NO;NO;;16.35;16.35;16.35;-1;DOWN
2020-04-25T23:45;2020-04-26T00:00;96;EUR;MWh;NO;NO;;9.15;9.15;9.15;-1;DOWN
2020-04-26T00:00;2020-04-26T00:15;1;EUR;MWh;NO;NO;229.09;13.15;229.09;229.09;1;UP
2020-04-26T00:15;2020-04-26T00:30;2;EUR;MWh;NO;NO;29.7;;29.7;29.7;1;UP
